Term,TF,IDF,TF-IDF
культура,0.001044,0.356547,0.000372
культурный,0.000522,0.508638,0.000266
куница,0.000174,1.69897,0.000296
купрес,0.000348,1.69897,0.000591
курбан,0.000174,1.69897,0.000296
курорт,0.000174,1.30103,0.000226
курс,0.000174,0.552842,9.6e-05
кустарник,0.000174,1.69897,0.000296
лакташа,0.000174,1.69897,0.000296
латиница,0.000348,1.0,0.000348
лента,0.000174,0.920819,0.00016
лес,0.001392,0.853872,0.001189
лесной,0.000348,1.045757,0.000364
лесовосстановление,0.000174,1.69897,0.000296
лесопарк,0.000174,1.69897,0.000296
лето,0.000522,0.886057,0.000463
ливный,0.000174,1.69897,0.000296
лидер,0.000174,0.481486,8.4e-05
липа,0.000174,1.522879,0.000265
лист,0.000174,0.721246,0.000125
лита,0.000174,1.30103,0.000226
литература,0.000522,0.244125,0.000127
лицензия,0.000174,0.036212,6e-06
лицо,0.000174,0.568636,9.9e-05
лишённый,0.000174,1.39794,0.000243
лом,0.000174,1.69897,0.000296
лопарь,0.000174,1.69897,0.000296
луг,0.000174,1.522879,0.000265
лука,0.004002,1.09691,0.00439
лукавац,0.000174,1.69897,0.000296
лукский,0.000348,1.69897,0.000591
любина,0.000174,1.69897,0.000296
любой,0.000174,0.408935,7.1e-05
любушка,0.000174,1.69897,0.000296
магистраль,0.000174,1.39794,0.000243
магистральный,0.000174,1.30103,0.000226
маглая,0.000348,1.69897,0.000591
маглич,0.000174,1.69897,0.000296
май,0.002784,0.161151,0.000449
маквис,0.000174,1.69897,0.000296
македония,0.000174,1.0,0.000174
маленький,0.000696,0.744727,0.000518
мамаца,0.000174,1.69897,0.000296
мандат,0.000348,1.09691,0.000382
марк,0.000174,0.853872,0.000149
марка,0.002262,0.744727,0.001685
март,0.000522,0.107905,5.6e-05
маршрут,0.000174,1.154902,0.000201
масса,0.000174,0.823909,0.000143
массовый,0.000174,0.420216,7.3e-05
материал,0.000174,0.013228,2e-06
матич,0.000174,1.69897,0.000296
мать,0.000522,0.657577,0.000343
мвд,0.000174,1.0,0.000174
медведь,0.000348,1.30103,0.000453
медиафайл,0.000348,0.236572,8.2e-05
медицинский,0.000174,0.79588,0.000138
межгорный,0.000348,1.69897,0.000591
международный,0.001392,0.283997,0.000395
мезорегион,0.000348,1.69897,0.000591
меморандум,0.000174,1.0,0.000174
мемориальный,0.000174,1.154902,0.000201
менее,0.000348,0.387216,0.000135
меньшинство,0.000522,0.853872,0.000446
меняться,0.000348,0.721246,0.000251
мероприятие,0.000174,0.823909,0.000143
местность,0.000348,1.0,0.000348
местный,0.00174,0.455932,0.000793
место,0.001218,0.167491,0.000204
металл,0.000174,1.39794,0.000243
металлургический,0.000174,1.30103,0.000226
металлургия,0.000348,1.522879,0.00053
метр,0.000348,0.886057,0.000308
миграция,0.000174,0.958607,0.000167
мигрировать,0.000174,1.69897,0.000296
микроелектроника,0.000174,1.69897,0.000296
миличить,0.000174,1.69897,0.000296
миллиард,0.001218,0.823909,0.001004
миллион,0.00174,0.585027,0.001018
милорад,0.000522,1.522879,0.000795
минимальный,0.000348,0.920819,0.00032
министерство,0.00087,0.552842,0.000481
министр,0.001914,0.387216,0.000741
мир,0.001044,0.124939,0.00013
мирный,0.000174,0.657577,0.000114
мировой,0.000522,0.251812,0.000131
миссия,0.000174,0.823909,0.000143
младен,0.000174,1.69897,0.000296
младенец,0.000174,1.522879,0.000265
младший,0.000174,0.69897,0.000122
млрд,0.000174,0.769551,0.000134
многопартийный,0.000174,1.69897,0.000296
множество,0.000174,0.49485,8.6e-05
мобильный,0.000174,0.026872,5e-06
модернизация,0.000174,0.958607,0.000167
модрич,0.000174,1.69897,0.000296
модрича,0.000174,1.69897,0.000296
модричать,0.000174,1.69897,0.000296
мой,0.000174,0.677781,0.000118
молодой,0.000174,0.619789,0.000108
молодёжь,0.000174,1.0,0.000174
момент,0.000522,0.376751,0.000197
момчить,0.000174,1.69897,0.000296
море,0.000348,0.522879,0.000182
мост,0.000174,0.568636,9.9e-05
мостарый,0.000348,1.39794,0.000486
