Term,TF,IDF,TF-IDF
группировка,0.002453,2.995732,0.005414
губернатор,0.000818,0.020203,0.001551
гуджарат,0.000818,1.203973,0.003199
давно,0.000818,3.912023,0.001883
дадра,0.000818,4.60517,0.003199
даман,0.000818,4.60517,0.003199
данные,0.001635,3.506558,0.001167
дао,0.000818,1.203973,0.003199
дата,0.000818,1.514128,0.000105
датский,0.000818,1.272966,0.000958
дать,0.000818,2.525729,0.000445
движение,0.000818,1.309333,0.000709
действовать,0.000818,2.995732,4.2e-05
декабрь,0.001635,3.506558,0.000406
деление,0.001635,0.941609,0.002632
дели,0.000818,1.832581,0.001969
деревня,0.000818,1.832581,0.001608
десяток,0.000818,2.302585,0.002174
джамму,0.000818,2.65926,0.002632
джаркханда,0.000818,2.995732,0.003199
диапазон,0.000818,1.771957,0.002174
димапур,0.004906,0.544727,0.019192
диу,0.000818,2.525729,0.003199
для,0.000818,3.506558,0.000519
добавить,0.000818,1.021651,0.001101
доблесть,0.000818,3.218876,0.002867
долгий,0.000818,0.776529,0.001449
должный,0.001635,3.912023,0.000808
дополнительный,0.000818,4.60517,6.8e-05
дополнить,0.000818,0.867501,0.001969
дорога,0.000818,3.506558,0.000907
доступный,0.000818,1.660731,4.2e-05
друг,0.001635,3.218876,0.001969
другой,0.004088,2.407946,4.1e-05
европа,0.000818,3.506558,0.00069
единица,0.001635,2.813411,0.002334
единый,0.000818,1.108663,0.000907
ещё,0.001635,2.302585,6.7e-05
железный,0.000818,1.469676,0.001238
жертва,0.000818,0.916291,0.001167
жизнь,0.002453,1.021651,0.001852
житель,0.000818,1.469676,0.000932
жить,0.000818,0.71335,0.001041
завершить,0.000818,1.139434,0.001498
завоевание,0.000818,3.912023,0.001668
заглавный,0.000818,1.660731,4.2e-05
запад,0.000818,3.912023,0.001041
западный,0.001635,1.427116,0.00138
записьвойти,0.000818,1.771957,5.9e-05
запретить,0.000818,0.072571,0.001041
зарегистрировать,0.000818,4.60517,5.9e-05
заслужить,0.000818,3.912023,0.001668
заявление,0.000818,0.967584,4.2e-05
земля,0.000818,1.89712,0.000583
знак,0.000818,2.995732,4.2e-05
значительно,0.001635,1.203973,0.001343
зуб,0.000818,2.995732,0.0023
зунхеботь,0.003271,1.89712,0.012795
идентификатор,0.000818,0.967584,0.001358
известно,0.000818,3.912023,0.001238
изоляция,0.000818,1.021651,0.0023
ийер,0.000818,0.287682,0.003199
именно,0.000818,2.040221,0.00077
иметь,0.001635,3.912023,0.000427
иметься,0.000818,4.60517,0.000858
имя,0.000818,2.207275,8e-06
индиец,0.000818,1.560648,0.003199
индииштат,0.000818,1.771957,0.003199
индийский,0.009812,2.120264,0.013602
индия,0.008994,0.941609,0.012836
индо,0.000818,1.966113,0.002449
индуизм,0.000818,2.525729,0.003199
иной,0.000818,2.207275,0.000671
инструмент,0.001635,0.494296,0.000101
иракский,0.000818,3.218876,0.001668
иранский,0.000818,1.89712,0.001358
исак,0.001635,1.89712,0.006397
искусство,0.000818,2.302585,0.000671
ислам,0.000818,1.139434,0.001402
использование,0.000818,4.60517,1.7e-05
исправить,0.000818,0.867501,0.001498
испытывать,0.000818,1.771957,0.0023
история,0.003271,3.912023,0.000609
источник,0.000818,1.203973,3.3e-05
кабан,0.000818,2.995732,0.002449
каждый,0.002453,1.832581,0.00207
камерун,0.000818,2.207275,0.0023
карнатака,0.000818,3.506558,0.003199
карта,0.000818,1.108663,0.00077
каталанский,0.000818,2.120264,0.001202
каталог,0.001635,1.386294,0.001038
категория,0.001635,2.813411,0.000136
кашмир,0.000818,3.912023,0.002449
керала,0.000818,3.218876,0.003199
кипхир,0.002453,1.347074,0.009596
клуб,0.000818,0.634878,0.001167
код,0.009812,1.07881,0.000925
кодекс,0.000818,1.966113,5.1e-05
кодистория,0.000818,0.693147,0.000133
кодэлемент,0.000818,3.218876,6.8e-05
козлиный,0.000818,3.218876,0.003199
количество,0.001635,1.427116,0.00138
команда,0.000818,2.995732,0.000958
командир,0.000818,3.912023,0.001805
конец,0.000818,2.995732,0.000431
контакт,0.000818,4.60517,0.001969
контроль,0.000818,0.776529,0.000907
контрольный,0.000818,2.525729,0.002632
конфиденциальность,0.000818,3.506558,4.2e-05
конфликт,0.000818,2.407946,0.000882
копьё,0.000818,0.820981,0.002632
короткий,0.000818,0.616186,5.1e-05
который,0.004906,3.218876,0.0002
кохим,0.006541,1.07881,0.021056
кпп,0.001635,1.237874,0.005734
крупный,0.002453,3.218876,0.001604
крыло,0.000818,3.218876,0.002449
крымский,0.000818,1.021651,0.001358
кук,0.000818,4.60517,5.9e-05
культура,0.001635,3.506558,0.001343
культурный,0.000818,0.941609,0.000958
курдистан,0.000818,3.912023,0.002065
кхапланг,0.000818,1.309333,0.003199
ладакх,0.000818,2.995732,0.003199
лакшадвип,0.000818,0.083382,0.003199
лахуй,0.000818,0.820981,0.002867
левохристианский,0.001635,2.120264,0.006397
легальный,0.000818,4.60517,0.002632
либо,0.000818,1.427116,0.000749
лицензия,0.000818,3.912023,6.8e-05
лонгленг,0.002453,1.966113,0.009596
любовь,0.001635,1.427116,0.003938
мадхие,0.000818,3.506558,0.003199
манипур,0.004906,1.609438,0.019192
массово,0.000818,1.832581,0.002867
материал,0.000818,3.218876,2.5e-05
мать,0.000818,1.309333,0.001238
махараштра,0.000818,0.733969,0.003199
мвд,0.003271,2.207275,0.007531
мегхалай,0.000818,2.207275,0.003199
медиафайл,0.000818,0.693147,0.000445
мелкий,0.000818,2.040221,0.001498
мера,0.000818,4.60517,0.000882
местный,0.001635,1.514128,0.001717
место,0.004088,2.207275,0.001577
методология,0.003271,0.994252,0.009202
мизора,0.000818,0.967584,0.003199
миллиард,0.000818,2.65926,0.001551
миллион,0.000818,0.967584,0.001101
министр,0.000818,2.040221,0.000729
мир,0.000818,3.912023,0.000235
многое,0.000818,1.89712,0.001498
множество,0.000818,3.912023,0.000932
мобильный,0.001635,0.527633,0.000101
мода,0.000818,0.072571,0.0023
мококчунг,0.003271,2.995732,0.012795
молуккский,0.000818,3.506558,0.002867
мона,0.003271,2.995732,0.011469
монголоидный,0.000818,3.218876,0.003199
мочь,0.000818,3.506558,1.7e-05
мужество,0.000818,2.302585,0.002174
музыка,0.000818,1.108663,0.000882
муивах,0.000818,0.967584,0.003199
муиваха,0.000818,1.832581,0.003199
муниципальный,0.003271,0.040822,0.006673
мы,0.000818,0.083382,4.2e-05
мьянма,0.003271,1.609438,0.007219
навигация,0.002453,0.820981,0.000178
наг,0.001635,2.995732,0.005734
нагал,0.000818,2.302585,0.003199
нагаланда,0.000818,1.386294,0.003199
нагаленд,0.023712,3.218876,0.071035
нагалим,0.002453,2.120264,0.009596
нагар,0.000818,2.995732,0.003199
нагой,0.021259,0.18633,0.074547
название,0.000818,0.094311,0.000489
называть,0.000818,2.120264,0.000583
называться,0.000818,0.261365,0.000835
налог,0.000818,2.407946,0.001608
например,0.000818,3.218876,0.000567
народ,0.003271,2.120264,0.003252
народность,0.000818,4.60517,0.002632
народный,0.006541,1.89712,0.006159
население,0.007359,3.218876,0.005876
населять,0.001635,0.34249,0.004349
населённый,0.000818,2.207275,0.001883
насилие,0.000818,1.966113,0.001449
насёленный,0.000818,2.995732,0.003199
находиться,0.000818,0.597837,0.000653
националистический,0.000818,1.560648,0.002632
национальный,0.004906,1.07881,0.003208
нация,0.000818,2.995732,0.001402
начальство,0.000818,0.71335,0.002449
начинать,0.000818,3.912023,0.001012
небольшой,0.000818,2.207275,0.000882
недавно,0.000818,3.218876,0.002174
недовольство,0.000818,1.771957,0.001883
недостаток,0.000818,1.89712,0.000835
недоступный,0.000818,1.203973,0.001238
незавершённый,0.000818,4.60517,0.0023
независимость,0.000818,3.912023,0.000709
независимый,0.000818,2.120264,0.000749
нейпхиу,0.000818,2.302585,0.003199
некоммерческий,0.000818,1.049822,7.7e-05
некоторый,0.000818,2.120264,0.0006
неотъемлемый,0.000818,2.407946,0.001734
нерабочий,0.000818,2.040221,0.001276
несколько,0.001635,1.272966,0.000891
несмотря,0.000818,1.89712,0.000882
никобарский,0.000818,1.386294,0.002632
новый,0.002453,4.60517,0.000428
норвежский,0.000818,2.040221,0.000671
носорог,0.000818,1.108663,0.003199
ноябрь,0.001635,4.60517,0.00047
нынешний,0.000818,2.302585,0.001402
образ,0.000818,1.89712,0.000617
образование,0.000818,1.609438,0.000617
образовать,0.000818,1.832581,0.000882
обширный,0.000818,0.994252,0.001551
общественный,0.000818,3.506558,0.00077
общность,0.000818,2.995732,0.002065
объединить,0.000818,1.966113,0.000907
обычный,0.000818,4.60517,0.001041
огнать,0.000818,1.469676,0.002867
одежда,0.000818,0.478036,0.001551
одеяние,0.000818,4.60517,0.003199
один,0.002453,1.237874,0.000739
одиш,0.000818,4.60517,0.003199
однако,0.002453,1.89712,0.001057
оказаться,0.000818,2.995732,0.000984
океания,0.000818,2.207275,0.002174
около,0.000818,4.60517,0.000567
округ,0.019624,1.427116,0.025694
она,0.000818,4.60517,0.000813
онлайн,0.000818,1.469676,0.000671
оперировать,0.000818,1.469676,0.0023
описание,0.000818,3.218876,5.9e-05
опубликовать,0.000818,1.237874,0.000932
опытный,0.001635,2.65926,0.00154
орган,0.000818,2.040221,0.000958
организация,0.004088,0.301105,0.000167
оромия,0.000818,3.506558,0.002867
орхидея,0.000818,4.60517,0.003199
основный,0.001635,1.89712,0.00068
особенность,0.003271,2.995732,0.003626
особо,0.000818,1.347074,0.001883
особый,0.000818,1.89712,0.000882
остров,0.001635,2.040221,0.00154
ответственность,0.000818,1.347074,3.3e-05
отделить,0.000818,0.400478,0.002065
отдельный,0.000818,2.302585,5.1e-05
отказ,0.000818,2.407946,2.5e-05
откровенно,0.000818,2.120264,0.002449
открытый,0.000818,2.525729,0.000835
отличаться,0.001635,4.60517,0.001134
относиться,0.000818,1.272966,0.000709
отношение,0.000818,1.560648,0.000431
отредактировать,0.000818,1.714798,7.7e-05
отсутствовать,0.000818,3.506558,0.001402
официальный,0.003271,3.912023,0.002076
оценка,0.002453,2.040221,0.003123
ошибкекак,0.000818,1.514128,5.9e-05
параллельный,0.000818,3.912023,0.001805
парламент,0.000818,4.60517,0.000791
партизанский,0.000818,2.813411,0.002174
пенджаб,0.000818,3.912023,0.003199
передаваться,0.000818,3.506558,0.0023
передать,0.000818,1.469676,0.001041
переименовать,0.000818,1.89712,0.001734
перейти,0.001635,4.60517,8.4e-05
перена,0.002453,2.207275,0.009596
переплести,0.000818,1.171183,0.002632
переходить,0.001635,2.120264,0.003765
перо,0.000818,0.446287,0.002065
персональный,0.000818,0.941609,4.2e-05
песня,0.001635,3.506558,0.002403
печать,0.001635,3.912023,8.4e-05
племя,0.003271,1.514128,0.005795
плотность,0.000818,0.072571,0.001668
площадь,0.001635,2.813411,0.002141
поведение,0.000818,0.150823,2.5e-05
повлиять,0.000818,3.218876,0.001805
повстанец,0.003271,1.272966,0.007219
повстанческий,0.002453,2.65926,0.007896
погибнуть,0.001635,0.510826,0.001915
подавлять,0.000818,4.60517,0.001608
поддерживать,0.000818,2.65926,0.000984
поделать,0.000818,0.798508,0.003199
подразделение,0.000818,2.525729,0.001498
подробный,0.000818,4.60517,6.8e-05
подчиняться,0.000818,3.912023,0.0023
поиск,0.001635,2.813411,6.7e-05
пока,0.001635,0.385662,0.0012
поколение,0.002453,4.60517,0.005201
политика,0.002453,2.040221,2.5e-05
полицейский,0.000818,0.072571,0.001883
получить,0.000818,2.207275,0.000303
польза,0.000818,1.609438,0.001238
помочь,0.000818,4.60517,0.001101
пондичерри,0.000818,2.207275,0.003199
попасть,0.000818,4.60517,0.001238
посещать,0.000818,0.01005,0.001734
после,0.000818,0.916291,0.000391
последний,0.002453,0.84397,7.5e-05
постоянный,0.000818,2.65926,0.001238
потенциал,0.000818,3.912023,0.001805
поэтический,0.000818,1.514128,0.002867
поэтому,0.000818,2.040221,0.00077
правительство,0.000818,0.776529,0.000535
править,0.019624,1.660731,0.001214
правка,0.002453,0.544727,0.001379
правкиновое,0.000818,2.040221,5.9e-05
правкислужебный,0.000818,2.65926,6.8e-05
право,0.000818,4.60517,0.000418
правоохранитель,0.000818,2.407946,0.003199
прадеш,0.006541,1.966113,0.02559
прадешем,0.000818,1.714798,0.003199
практика,0.003271,3.912023,0.004534
превалировать,0.001635,0.248461,0.006397
превышать,0.000818,0.733969,0.001551
предмет,0.000818,4.60517,0.001101
предок,0.000818,0.061875,0.001734
представиться,0.000818,3.912023,5.9e-05
прежний,0.000818,4.60517,0.001167
преимущественно,0.000818,1.771957,0.001551
при,0.000818,3.912023,0.000551
признавать,0.000818,2.120264,0.001668
примечание,0.001635,2.813411,0.000247
причём,0.000818,3.506558,0.001101
проверить,0.001635,1.203973,0.00127
проверка,0.001635,2.995732,0.0012
проверяться,0.001635,2.302585,0.001717
провести,0.000818,1.139434,0.000653
провинция,0.000818,1.171183,0.001167
провозгласить,0.001635,2.65926,0.001915
провозглашение,0.000818,4.60517,0.001805
проголосовать,0.000818,2.995732,0.001551
проезд,0.000818,0.051293,0.002867
проезжать,0.000818,2.813411,0.003199
проект,0.001635,3.218876,0.000209
проживание,0.000818,1.427116,0.002632
проживать,0.000818,1.07881,0.001358
производить,0.000818,2.407946,0.001608
проповедь,0.000818,1.237874,0.002632
пропускной,0.000818,1.660731,0.002632
прославлять,0.000818,3.506558,0.003199
просмотр,0.000818,1.89712,5.9e-05
пространство,0.000818,4.60517,4.2e-05
птица,0.000818,1.021651,0.001969
пункт,0.000818,1.966113,0.001012
пхек,0.003271,1.386294,0.012795
равнинный,0.000818,1.427116,0.002449
раджастхан,0.000818,0.820981,0.003199
развитой,0.000818,3.506558,0.001608
раздел,0.000818,0.733969,0.00069
разделамивикипедия,0.000818,2.407946,0.002449
разноцветный,0.000818,3.506558,0.002867
разработчик,0.000818,1.771957,5.9e-05
разрешение,0.000818,2.525729,0.001276
разукрупнить,0.000818,1.203973,0.003199
район,0.002453,2.995732,0.002439
ранее,0.000818,1.966113,0.000932
расположение,0.000818,0.967584,0.001276
распространиться,0.000818,2.302585,0.001883
рассказывать,0.000818,4.60517,0.001969
революционный,0.000818,0.051293,0.001402
резерват,0.000818,2.120264,0.003199
республика,0.004088,0.051293,0.003265
ресурс,0.000818,3.506558,0.00034
референдум,0.000818,2.813411,0.001551
рио,0.000818,1.714798,0.001883
род,0.000818,1.514128,0.001071
родство,0.000818,1.966113,0.002867
ружьё,0.000818,1.714798,0.002449
румыния,0.000818,1.832581,0.001358
рупия,0.002453,1.714798,0.009596
русский,0.000818,0.061875,3.3e-05
ряд,0.000818,2.407946,0.000835
сайт,0.001635,1.89712,0.000978
сам,0.000818,1.427116,0.000583
самоопределение,0.001635,1.771957,0.004349
самый,0.000818,0.061875,0.000489
свободный,0.000818,2.995732,5.1e-05
свой,0.003271,1.609438,0.000345
сву,0.000818,1.171183,0.003199
связать,0.000818,3.912023,0.000907
связаться,0.000818,1.560648,3.3e-05
связь,0.000818,1.832581,0.000445
север,0.000818,1.469676,0.001012
северо,0.001635,4.60517,0.002267
семь,0.000818,4.60517,0.001238
семья,0.000818,0.174353,0.001071
сентябрь,0.000818,3.912023,0.000257
серьёзно,0.000818,2.207275,0.002174
сикким,0.000818,2.207275,0.002632
сила,0.001635,1.832581,0.001101
сильный,0.000818,1.514128,0.000882
синд,0.000818,1.609438,0.0023
синый,0.000818,2.120264,0.003199
сирийский,0.000818,2.813411,0.001883
скачать,0.000818,4.60517,7.7e-05
скрывать,0.000818,3.506558,0.002065
словарь,0.000818,2.302585,0.000474
случай,0.000818,2.995732,3.3e-05
событияпожертвовать,0.000818,2.813411,5.9e-05
совет,0.004906,0.867501,0.003401
современный,0.001635,2.813411,0.000978
согласно,0.000818,3.912023,0.0006
содержание,0.000818,2.207275,7.7e-05
создание,0.000818,4.60517,0.000504
создать,0.000818,1.021651,0.000365
сообщить,0.000818,2.207275,1.7e-05
соседний,0.000818,2.407946,0.001805
состав,0.003271,1.771957,0.002612
составлять,0.000818,1.347074,0.000729
состоять,0.001635,0.072571,0.00138
сохранение,0.000818,2.995732,5.1e-05
социалистический,0.004088,2.040221,0.005204
сочетать,0.000818,3.218876,0.002449
союз,0.001635,3.506558,0.001101
союзный,0.000818,3.912023,0.001805
специальный,0.001635,2.813411,0.00138
спецслужба,0.001635,3.506558,0.004899
сравнение,0.001635,0.891598,0.002334
среди,0.003271,3.912023,0.002685
средство,0.000818,4.60517,0.00077
ссылка,0.004906,3.218876,0.000252
ссылкамипро,0.000818,0.400478,0.003199
ссылкасведение,0.000818,0.653926,7.7e-05
статистика,0.000818,1.203973,5.1e-05
статус,0.000818,1.966113,0.000932
статьислучайный,0.000818,0.891598,5.9e-05
статья,0.002453,2.302585,0.000314
статьяобсуждение,0.000818,1.514128,9.5e-05
статьятекущий,0.000818,2.813411,5.9e-05
стебель,0.000818,1.469676,0.003199
столица,0.001635,1.108663,0.001671
страна,0.000818,2.65926,0.000214
страница,0.004088,4.60517,0.000125
страницецитировать,0.000818,2.995732,0.000123
страницуполучить,0.000818,0.287682,0.000123
страницыпостоять,0.000818,2.302585,8.6e-05
страницысправка,0.000818,2.995732,5.9e-05
стрелок,0.000818,0.385662,0.002867
студенческий,0.000818,0.040822,0.001805
существование,0.000818,1.966113,0.001134
существовать,0.001635,1.89712,0.000978
считать,0.000818,0.094311,0.000791
считаться,0.001635,2.407946,0.001458
счёт,0.000818,3.506558,0.000932
сюдасвязанный,0.000818,2.040221,5.9e-05
также,0.005724,0.776529,0.000294
тамилнад,0.000818,1.609438,0.003199
татарин,0.000818,0.916291,0.002065
тва,0.000818,1.832581,0.002867
текст,0.000818,4.60517,8e-06
текущий,0.002453,0.040822,0.001557
телингана,0.000818,1.966113,0.003199
тематический,0.000818,2.207275,0.001167
теория,0.003271,0.653926,0.004534
территориальный,0.001635,1.386294,0.002403
территория,0.009812,0.891598,0.005177
терроризм,0.003271,0.020203,0.007219
техника,0.000818,0.634878,0.001358
тибетский,0.000818,1.272966,0.0023
тлеть,0.000818,2.813411,0.003199
товарный,0.000818,4.60517,7.7e-05
тоголенд,0.000818,2.120264,0.002632
только,0.000818,3.218876,0.001608
тот,0.000818,3.506558,0.000653
трагический,0.000818,1.660731,0.002632
традиционный,0.002453,2.120264,0.003605
традиция,0.001635,0.083382,0.002804
транспорт,0.001635,1.386294,0.001813
транспортный,0.000818,0.798508,0.001668
требовать,0.002453,3.506558,0.001652
третий,0.000818,2.302585,0.000583
три,0.000818,2.813411,0.00077
трипура,0.000818,2.207275,0.003199
туенсанга,0.005724,1.660731,0.022391
туркестан,0.000818,2.302585,0.002065
туркмен,0.001635,4.60517,0.004899
тхуингаленг,0.000818,1.832581,0.003199
тысяча,0.003271,2.525729,0.003528
тюнсан,0.000818,2.525729,0.003199
убить,0.000818,3.912023,0.001101
убор,0.000818,0.916291,0.002174
увеличить,0.000818,1.203973,0.001402
указание,0.000818,0.994252,6.8e-05
украсить,0.001635,1.203973,0.004601
уменьшиться,0.000818,2.302585,0.001805
унести,0.000818,2.120264,0.0023
уплатить,0.000818,1.07881,0.003199
употребляться,0.000818,3.506558,0.002174
управление,0.003271,3.912023,0.00254
уровень,0.000818,2.813411,0.000932
условие,0.003271,0.673345,6.6e-05
успешный,0.000818,0.820981,0.001316
установить,0.000818,1.07881,0.000567
уттара,0.000818,1.714798,0.003199
уттаракханда,0.000818,0.083382,0.003199
участие,0.000818,4.60517,2.5e-05
участник,0.001635,0.415515,0.00073
учётный,0.000818,1.514128,5.1e-05
факто,0.000818,0.755023,0.001449
федерация,0.000818,2.995732,0.000709
флаг,0.000818,3.506558,0.000882
фонд,0.000818,1.771957,5.1e-05
формально,0.000818,4.60517,0.001805
хавели,0.000818,1.714798,0.003199
харьяна,0.000818,4.60517,0.003199
хилза,0.000818,0.634878,0.003199
химачалый,0.000818,3.912023,0.003199
хинди,0.000818,2.120264,0.003199
хмонг,0.000818,2.120264,0.002867
ход,0.000818,2.995732,0.000653
хохо,0.000818,2.302585,0.003199
христианство,0.000818,1.560648,0.0023
хузестан,0.000818,4.60517,0.0023
хунгнуть,0.000818,2.995732,0.003199
целое,0.000818,1.427116,0.001041
центр,0.001635,3.218876,0.00127
церемониальный,0.000818,1.347074,0.003199
цифровой,0.000818,3.218876,0.001202
чандигарх,0.000818,3.506558,0.003199
частность,0.000818,2.407946,0.000882
часть,0.004906,0.415515,0.00168
чел,0.001635,4.60517,0.002632
человек,0.002453,2.120264,0.000547
четыре,0.000818,1.309333,0.000907
чин,0.000818,4.60517,0.001969
чиси,0.000818,2.813411,0.003199
число,0.000818,0.891598,0.000303
читатьтекущий,0.000818,3.506558,0.00077
читтагонгский,0.000818,2.995732,0.002867
чхаттисгарх,0.000818,2.407946,0.003199
шаблон,0.000818,2.207275,0.000617
шерсть,0.000818,3.912023,0.002632
шоссе,0.001635,4.60517,0.004601
штат,0.018806,1.714798,0.025333
штатнагалендхинди,0.000818,2.813411,0.003199
экономика,0.001635,1.07881,0.001764
экспорт,0.000818,0.798508,4.2e-05
энциклопедия,0.001635,2.040221,0.000136
этнический,0.004906,1.427116,0.010009
это,0.001635,1.07881,0.000228
этот,0.002453,1.347074,0.0001
юг,0.000818,3.506558,0.000984
южный,0.001635,2.120264,0.001101
являться,0.001635,3.218876,0.000492
язык,0.004088,2.407946,0.000167
яковлев,0.003271,1.560648,0.009202
январь,0.000818,1.021651,0.000172
