Term,TF,IDF,TF-IDF
англия,0.000184,4.60517,0.00027
андорра,6.1e-05,2.995732,0.000215
андре,6.1e-05,4.60517,0.000183
андреевич,6.1e-05,3.218876,0.000172
андреевский,0.001408,2.302585,0.004533
андрей,0.000673,3.506558,0.001234
анкетирование,6.1e-05,3.912023,0.000215
анна,0.000122,1.386294,0.000217
анонимный,6.1e-05,4.60517,0.000147
антиглобалист,6.1e-05,3.506558,0.00024
антисоветский,6.1e-05,3.912023,0.000215
антропологический,6.1e-05,3.912023,0.000183
анфертьев,6.1e-05,3.912023,0.00024
апостол,0.000367,4.60517,0.000977
аппарат,6.1e-05,3.912023,0.00012
апраксин,0.000122,2.65926,0.000429
апрель,0.005816,3.912023,0.00183
аравия,6.1e-05,1.832581,0.000105
арбатский,6.1e-05,3.506558,0.00024
аргумент,6.1e-05,0.314711,0.000116
арест,6.1e-05,3.218876,0.000125
армейский,0.000184,2.120264,0.000423
армен,6.1e-05,3.506558,0.00024
армия,0.000612,3.912023,0.000561
арсеньев,0.000122,3.218876,0.000479
артамон,0.000122,4.60517,0.000394
артикул,6.1e-05,1.966113,0.00024
артиллерийский,6.1e-05,4.60517,0.000155
арх,0.000551,4.60517,0.001651
архангел,0.000122,1.469676,0.000479
архангельск,0.000429,0.941609,0.001284
архангельский,6.1e-05,1.771957,0.000197
археографический,0.000184,4.60517,0.000591
археология,6.1e-05,2.120264,0.000197
архив,0.000367,0.755023,0.000375
архивировать,0.00851,4.60517,0.002448
архивный,0.000673,2.407946,0.000367
архиепископ,0.000122,0.562119,0.000345
архистратиг,6.1e-05,1.108663,0.00024
архитектура,6.1e-05,1.714798,9e-05
аршин,0.000245,3.506558,0.000958
арьергард,0.000122,3.912023,0.000479
аспект,6.1e-05,2.207275,0.00012
ассортимент,6.1e-05,1.89712,0.000215
аста,0.000857,2.040221,0.001974
астрахань,0.000367,1.714798,0.001437
атлас,0.000245,0.072571,0.000734
атлетика,0.000122,1.427116,0.000309
атмосфера,6.1e-05,1.771957,0.000172
атрибут,0.000184,3.218876,0.000389
аугсбург,6.1e-05,0.562119,0.000183
афанасий,6.1e-05,3.912023,0.000197
афганистан,6.1e-05,3.912023,9.9e-05
африка,6.1e-05,1.469676,9.3e-05
аэроплан,6.1e-05,4.60517,0.00024
баба,6.1e-05,4.60517,0.000197
баженин,6.1e-05,2.207275,0.00024
база,6.1e-05,3.912023,7.4e-05
балет,6.1e-05,4.60517,0.000197
балтийский,0.000122,2.65926,0.000345
бангладеш,6.1e-05,4.60517,0.000147
бандероль,6.1e-05,0.84397,0.00024
банк,6.1e-05,3.506558,0.000112
банковский,6.1e-05,1.347074,0.000163
бант,0.000306,2.207275,0.001073
барковца,6.1e-05,4.60517,0.00024
барон,0.000122,1.108663,0.000295
баррикада,6.1e-05,1.832581,0.000197
барсук,6.1e-05,2.65926,0.000215
барыня,6.1e-05,2.65926,0.00024
баскетбол,6.1e-05,4.60517,0.000183
басовый,0.000735,3.218876,0.002365
бахман,6.1e-05,2.813411,0.000215
бахмуров,6.1e-05,2.813411,0.00024
бахрейн,6.1e-05,2.525729,0.000135
бахрома,0.000122,1.771957,0.000479
бежать,6.1e-05,2.813411,0.000108
без,0.000122,1.966113,0.00026
безминовый,6.1e-05,1.469676,0.00024
безупречность,6.1e-05,4.60517,0.00024
бел,6.1e-05,0.105361,0.00024
белавенец,0.001163,1.609438,0.004551
белинский,0.000184,2.040221,0.000719
белов,0.000122,3.912023,0.000367
белорус,6.1e-05,3.912023,0.000197
белоруссия,6.1e-05,4.60517,0.000108
белорусский,6.1e-05,2.040221,0.000125
белоцерковский,6.1e-05,2.995732,0.00024
белоэмигрант,0.000122,1.108663,0.000479
белые,0.000429,4.60517,0.001503
белый,0.015368,2.407946,0.017998
бельгия,6.1e-05,4.60517,0.000147
бениамин,6.1e-05,1.514128,0.00024
бениаминов,6.1e-05,3.218876,0.00024
берег,0.000122,3.912023,0.00018
берлин,6.1e-05,2.407946,0.000116
беспалов,6.1e-05,3.506558,0.000215
беспамятство,6.1e-05,4.60517,0.00024
бессарабский,0.000122,2.407946,0.000429
биатлон,6.1e-05,2.995732,0.000183
библейский,0.000122,0.941609,0.000345
библиографический,6.1e-05,4.60517,3.9e-05
библиотека,0.000367,3.506558,0.000468
библиотекарь,6.1e-05,1.89712,0.00024
бизнес,6.1e-05,2.995732,9.3e-05
битва,6.1e-05,1.966113,7.6e-05
благородство,6.1e-05,4.60517,0.00024
бледно,6.1e-05,1.347074,0.00024
близ,0.000184,4.60517,0.000325
блог,6.1e-05,1.514128,0.000172
блок,6.1e-05,2.120264,9.6e-05
бог,6.1e-05,1.966113,0.000125
богородица,0.000122,2.407946,0.000429
богословский,0.000122,4.60517,0.000429
боевой,0.000306,2.040221,0.000424
бой,0.000122,0.673345,0.000191
бокс,6.1e-05,2.995732,0.000172
болгария,0.000122,1.272966,0.00021
болховитин,6.1e-05,2.65926,0.00024
больница,6.1e-05,3.912023,0.000183
большевик,0.000122,3.912023,0.000345
больший,0.001531,2.207275,0.00059
большинство,0.000306,0.867501,0.000266
большой,0.000796,1.966113,0.000476
борис,6.1e-05,2.813411,9.6e-05
бородин,6.1e-05,3.218876,0.00024
борт,0.000122,4.60517,0.00026
борьба,0.000245,0.967584,0.000237
босния,6.1e-05,4.60517,0.000141
бот,6.1e-05,0.371064,0.000172
ботник,6.1e-05,2.207275,0.00024
ботнический,6.1e-05,4.60517,0.00024
боярский,6.1e-05,3.912023,0.000215
брат,6.1e-05,1.272966,9.3e-05
брать,6.1e-05,4.60517,0.000147
браться,6.1e-05,1.560648,0.000183
бригада,0.000245,3.506558,0.0005
британский,6.1e-05,3.912023,5e-05
брокгауз,0.000184,3.912023,0.000278
брошюра,0.000184,1.660731,0.000644
бруней,6.1e-05,1.89712,0.000155
брусничный,6.1e-05,1.07881,0.00024
будущее,6.1e-05,2.65926,7.6e-05
будущий,6.1e-05,4.60517,9.3e-05
буква,0.000367,2.813411,0.00063
бумага,0.000122,2.525729,0.000282
бурный,6.1e-05,1.714798,0.000183
бутан,6.1e-05,4.60517,0.000141
бутлера,0.000184,2.120264,0.000719
бутрин,6.1e-05,3.912023,0.00024
бухта,6.1e-05,2.813411,0.000155
бушприт,6.1e-05,2.995732,0.00024
бушпритный,6.1e-05,1.108663,0.00024
бывать,0.000184,1.203973,0.000423
бывший,0.000184,1.049822,0.000151
быстро,6.1e-05,1.89712,9.3e-05
быт,0.000245,4.60517,0.000619
бюллетень,6.1e-05,2.525729,0.000183
важный,6.1e-05,3.912023,6.3e-05
ван,0.000367,2.120264,0.000573
ванкувер,6.1e-05,2.813411,0.000155
вариант,0.000673,2.207275,0.000834
варшава,6.1e-05,3.218876,0.000141
васильев,6.1e-05,2.207275,0.000141
васнецов,6.1e-05,1.237874,0.00024
ватикан,6.1e-05,2.040221,0.000197
введа,6.1e-05,3.218876,0.00024
введение,6.1e-05,4.60517,9.3e-05
вверх,6.1e-05,1.427116,0.000163
ввести,0.000245,0.544727,0.000212
ведение,0.000122,3.912023,0.00021
ведомость,0.000245,4.60517,0.000541
ведомственный,0.000184,3.912023,0.000591
ведомство,0.000551,0.71335,0.001045
век,0.001531,0.891598,0.000613
вексиллолог,6.1e-05,1.609438,0.00024
вексиллологический,0.000306,3.912023,0.001198
вексиллология,6.1e-05,2.995732,0.00024
велено,0.000184,4.60517,0.000719
вели,6.1e-05,3.506558,0.000163
великий,0.001347,1.966113,0.001376
великия,6.1e-05,4.60517,0.00024
великобритания,0.000122,0.941609,0.000115
великодушие,6.1e-05,2.813411,0.00024
великое,0.000122,2.407946,0.000282
великороссийский,6.1e-05,2.040221,0.00024
величество,0.000245,1.966113,0.000651
величина,0.000184,1.966113,0.000375
вельтман,6.1e-05,3.218876,0.00024
венгрия,6.1e-05,4.60517,8.7e-05
венец,6.1e-05,1.966113,0.000215
венчание,6.1e-05,3.218876,0.00024
вера,6.1e-05,3.912023,0.000108
верить,6.1e-05,1.89712,0.000135
верность,6.1e-05,1.309333,0.000163
вернуть,6.1e-05,3.912023,0.000105
вероятно,6.1e-05,2.65926,0.000102
версия,0.000612,2.65926,3.1e-05
вертикальный,0.000122,2.302585,0.000429
верх,6.1e-05,1.386294,0.000183
верхний,0.001347,3.912023,0.002039
верховный,0.001653,3.912023,0.002227
вершковый,0.000184,3.912023,0.000719
верёвкин,6.1e-05,0.673345,0.00024
веселаго,0.000306,2.813411,0.000985
весить,6.1e-05,3.506558,0.00024
весна,6.1e-05,2.040221,0.00012
вестись,6.1e-05,3.912023,9e-05
весь,0.000429,3.506558,0.000226
весьма,0.000184,4.60517,0.000348
ветвь,6.1e-05,1.049822,0.000135
взамен,6.1e-05,4.60517,0.000172
взятие,0.000245,1.660731,0.000519
взять,0.000122,0.653926,0.000118
вид,0.001225,3.912023,0.000801
видео,6.1e-05,4.60517,0.000108
видеть,0.000122,0.328504,0.000224
видно,6.1e-05,0.597837,0.000147
видный,0.000122,4.60517,0.000241
визит,6.1e-05,2.407946,0.000147
викидать,6.1e-05,4.60517,5e-06
викимедиа,6.1e-05,4.60517,6e-06
википедия,0.00049,3.218876,3.6e-05
викисклад,0.000122,3.218876,3.5e-05
викискладвикипедия,6.1e-05,3.506558,0.000141
викитека,0.00049,2.813411,0.000999
викитекемедиафайл,6.1e-05,3.506558,0.000135
викитекустатья,6.1e-05,4.60517,0.000215
виктор,6.1e-05,3.506558,0.000105
виктория,6.1e-05,2.995732,0.000135
викторияштрасса,6.1e-05,2.995732,0.00024
викторов,6.1e-05,3.912023,0.00024
вилинбахов,0.000306,4.60517,0.001198
винклер,6.1e-05,3.218876,0.00024
виртуальный,6.1e-05,1.560648,0.00013
витать,6.1e-05,0.040822,0.00024
витсена,6.1e-05,1.832581,0.00024
витсный,6.1e-05,0.733969,0.00024
витязь,6.1e-05,2.995732,0.000197
вица,6.1e-05,0.030459,8.7e-05
включать,6.1e-05,1.832581,6.8e-05
включить,0.000184,2.040221,0.000227
вкус,0.000122,4.60517,0.000394
владение,0.000122,1.966113,0.000232
владивосток,0.000122,3.218876,0.000367
владивостокский,6.1e-05,2.040221,0.00024
владимир,6.1e-05,2.65926,7.2e-05
владимирский,6.1e-05,4.60517,0.000163
владос,6.1e-05,3.912023,0.00024
власов,0.000184,3.912023,0.000644
власовец,6.1e-05,3.506558,0.00024
власовский,0.000122,2.120264,0.000479
власть,0.000551,1.609438,0.000452
влечь,6.1e-05,4.60517,0.000197
влияние,6.1e-05,4.60517,5.9e-05
вместе,0.000184,3.912023,0.000178
вместо,0.000306,4.60517,0.000369
вмф,6.1e-05,3.218876,0.000172
внеевропейский,6.1e-05,3.912023,0.00024
внесение,0.000184,3.218876,0.000405
внести,0.000245,3.506558,0.00042
внешний,0.00049,1.966113,0.000196
внимание,0.000122,4.60517,0.000185
вновь,0.000122,0.994252,0.00018
вносить,6.1e-05,4.60517,0.000141
вноситься,0.000122,3.506558,0.000345
внутренний,0.000612,2.040221,0.000517
вода,0.000122,1.89712,0.00018
водрузить,0.000122,1.966113,0.000479
воевать,6.1e-05,3.912023,0.00013
военный,0.005204,0.776529,0.002746
возбудить,6.1e-05,0.84397,0.000155
воздушно,0.000122,2.995732,0.000367
воздушный,0.000122,1.660731,0.00021
возлагаться,6.1e-05,3.912023,0.000183
возложить,6.1e-05,3.912023,0.000141
возможно,0.000245,1.609438,0.00034
возможность,6.1e-05,4.60517,5e-05
возможный,0.000184,1.560648,0.000198
возникновение,0.000122,3.218876,0.000217
возникнуть,0.000122,3.912023,0.00016
возрасти,6.1e-05,2.65926,0.000108
воин,6.1e-05,1.203973,0.000116
воинский,0.000306,1.560648,0.000649
воинство,0.000184,0.798508,0.000719
война,0.001286,1.660731,0.000574
войско,0.000367,3.912023,0.000346
войти,6.1e-05,2.525729,6.8e-05
вокруг,6.1e-05,0.051293,8.5e-05
волга,6.1e-05,1.021651,0.000183
волейбол,6.1e-05,4.60517,0.00024
волтерс,0.000367,2.407946,0.001437
волшебный,6.1e-05,2.995732,4.6e-05
воля,6.1e-05,2.120264,0.00012
вообразить,6.1e-05,2.040221,0.00024
вообще,0.000122,2.995732,0.000185
вооружение,6.1e-05,1.386294,0.000116
вооружённыесила,6.1e-05,3.218876,0.00024
воплощать,0.000122,4.60517,0.000394
вопреки,6.1e-05,3.506558,0.000125
вопрос,0.001592,1.469676,0.000981
воробьёв,6.1e-05,4.60517,0.000215
воронец,0.000429,2.813411,0.001677
восемь,0.000122,4.60517,0.000232
воспоминание,6.1e-05,2.525729,0.000135
восприниматься,0.000122,3.912023,0.000326
воспроизвести,6.1e-05,2.207275,0.00024
восстанавливать,6.1e-05,2.407946,0.000172
восстановить,6.1e-05,3.912023,8.5e-05
восстановление,0.000245,3.506558,0.000407
восточный,0.000245,2.525729,0.00018
восходящий,6.1e-05,2.525729,0.00024
восьмой,6.1e-05,2.407946,0.000172
вояж,6.1e-05,1.469676,0.000215
впервые,0.000551,2.040221,0.000428
впереди,6.1e-05,3.912023,0.000163
вплоть,0.000122,1.469676,0.000232
вполне,6.1e-05,1.514128,0.00013
впоследствии,0.000184,0.210721,0.000296
впредь,0.000122,4.60517,0.000429
впрочем,6.1e-05,1.108663,0.00024
врангель,6.1e-05,1.714798,0.000197
врачебный,6.1e-05,4.60517,0.000197
вред,6.1e-05,2.302585,0.000163
временно,6.1e-05,1.427116,0.000155
временной,0.000306,1.07881,0.000379
время,0.00251,1.07881,0.000379
вручаться,6.1e-05,0.051293,0.00024
вручить,0.000122,2.525729,0.000326
вряд,6.1e-05,4.60517,0.000183
всадник,0.000122,0.776529,0.000394
вседержитель,6.1e-05,2.995732,0.00024
всемилостивый,0.000122,1.832581,0.000479
всеобщий,6.1e-05,4.60517,8.5e-05
всеподданнейший,0.000122,4.60517,0.000479
всероссийский,0.000367,3.912023,0.000846
всесословный,6.1e-05,3.218876,0.00024
всесоюзный,6.1e-05,2.813411,0.000163
всесторонний,6.1e-05,1.832581,0.000155
вскоре,6.1e-05,2.813411,9.9e-05
вспомогательный,0.000122,3.912023,0.000282
встретить,6.1e-05,2.813411,0.000116
встреча,6.1e-05,1.427116,0.000112
встречать,6.1e-05,0.083382,0.000135
вступить,0.000184,3.912023,0.000247
всякий,0.000245,2.525729,0.0005
всё,0.000184,3.506558,7.6e-05
второй,0.000857,1.07881,0.000343
входить,6.1e-05,4.60517,6.1e-05
вцамлегпром,6.1e-05,0.820981,0.00024
вцик,0.000551,2.040221,0.00155
вшить,0.000184,0.84397,0.000719
въезд,6.1e-05,4.60517,0.000155
выбор,6.1e-05,4.60517,9.9e-05
выборг,6.1e-05,4.60517,0.00024
выборы,0.000122,2.040221,0.000118
выбрать,0.000122,0.653926,0.000147
вывешивать,0.000122,2.995732,0.000479
вывешиваться,0.000184,3.218876,0.000719
вывешить,0.000184,1.609438,0.000719
вывод,0.000122,2.65926,0.00016
выглядеть,0.000122,2.302585,0.00021
выгравировать,6.1e-05,4.60517,0.00024
выдать,0.000122,0.597837,0.00027
выдвигаться,0.000122,2.407946,0.000429
выдержка,6.1e-05,3.506558,0.000172
вызвать,0.000184,4.60517,0.000188
вызывать,6.1e-05,3.912023,0.000108
выйти,0.000184,1.660731,0.000183
вымпел,0.001163,0.798508,0.003485
вынести,6.1e-05,3.506558,0.000125
вып,6.1e-05,3.218876,0.00012
выполнить,0.000122,1.07881,0.000224
выполнять,0.000184,1.771957,0.00027
выпуск,0.000122,3.912023,0.00016
вырабатываться,6.1e-05,4.60517,0.000215
выражаться,6.1e-05,3.912023,0.000172
выражение,6.1e-05,1.049822,9.9e-05
выразить,6.1e-05,1.771957,0.000116
вырезать,6.1e-05,3.912023,0.000183
выс,6.1e-05,1.108663,0.00024
высказать,6.1e-05,2.813411,0.000172
высказаться,6.1e-05,3.506558,0.000125
высказывание,0.000122,3.912023,0.000309
высокий,0.000796,1.660731,0.000552
высота,0.000184,1.832581,0.00027
высочайше,0.000918,1.966113,0.003593
выставка,0.000122,2.407946,0.000232
выстроиться,6.1e-05,3.912023,0.00024
выступать,6.1e-05,3.912023,9e-05
выступить,6.1e-05,0.400478,0.000105
вытеснить,6.1e-05,3.912023,0.000147
выход,6.1e-05,1.514128,7.6e-05
вычётный,6.1e-05,4.60517,0.00024
выше,0.000184,1.771957,0.00027
вышеписать,6.1e-05,2.525729,0.00024
вышереченный,6.1e-05,1.771957,0.00024
вышеуказанный,0.000122,1.386294,0.000429
выявить,6.1e-05,3.912023,0.000172
выяснение,0.000429,1.021651,0.00138
выясниться,6.1e-05,2.995732,0.000155
вьетнам,6.1e-05,4.60517,9.9e-05
газета,0.000857,0.020203,0.000785
газетный,6.1e-05,1.237874,0.00024
галера,6.1e-05,4.60517,0.000215
галиот,6.1e-05,3.506558,0.00024
галун,6.1e-05,4.60517,0.00024
гамма,6.1e-05,2.040221,0.000215
гандбол,6.1e-05,1.237874,0.000215
гарнизонный,6.1e-05,4.60517,0.000197
гарри,6.1e-05,3.912023,0.000183
гарус,6.1e-05,1.714798,0.00024
гвардейский,0.000122,3.912023,0.000367
гвардия,0.000122,0.040822,0.000232
ггр,0.000122,2.813411,0.000479
где,6.1e-05,4.60517,0.000141
генерал,0.000918,3.218876,0.001202
генеральный,0.000245,2.525729,0.000287
генрих,6.1e-05,3.912023,0.00013
география,6.1e-05,0.994252,9.9e-05
геология,6.1e-05,4.60517,0.000197
георгий,0.00049,3.218876,0.000788
геральдика,0.000673,1.609438,0.002362
геральдист,6.1e-05,3.912023,0.00024
геральдистый,6.1e-05,0.941609,0.00024
геральдический,0.000735,1.139434,0.002874
герб,0.002939,1.609438,0.005575
гербовный,6.1e-05,4.60517,0.00024
гербовый,0.001408,1.966113,0.005509
герман,6.1e-05,4.60517,0.000135
германия,0.000122,3.912023,0.000125
гермафродит,6.1e-05,4.60517,0.00024
гернси,6.1e-05,4.60517,0.000215
герольдия,0.000184,1.609438,0.000719
герцеговина,6.1e-05,4.60517,0.000141
гибралтар,6.1e-05,4.60517,0.000183
гигантский,6.1e-05,3.506558,0.000183
гидрографический,0.00049,2.995732,0.001916
гимн,0.000184,3.506558,0.000389
гимнастика,6.1e-05,4.60517,0.000215
гиннес,6.1e-05,4.60517,0.00024
гиннесса,0.000122,1.714798,0.000429
гипотеза,0.000184,1.514128,0.000591
гкчп,6.1e-05,0.967584,0.000183
глава,0.00049,2.040221,0.000284
главное,0.000429,2.813411,0.000785
главный,0.000612,0.094311,0.000449
гладкий,6.1e-05,4.60517,0.000183
глаз,6.1e-05,4.60517,0.000125
глазет,6.1e-05,1.660731,0.00024
гласить,0.000184,4.60517,0.000591
гнездо,6.1e-05,0.967584,0.000163
говорить,0.000184,3.912023,0.000255
говориться,0.000306,0.755023,0.000676
год,0.034225,0.544727,0.000691
годафлаг,6.1e-05,2.525729,0.00024
гознак,6.1e-05,2.995732,0.000215
голландец,6.1e-05,0.673345,0.000197
голландский,0.001102,1.171183,0.002784
голова,0.000122,4.60517,0.00025
голованов,6.1e-05,3.912023,0.000215
головной,6.1e-05,1.171183,0.000147
голос,6.1e-05,4.60517,9.3e-05
голосование,6.1e-05,4.60517,0.00013
голубой,0.000245,2.813411,0.000619
голубь,6.1e-05,0.653926,0.000197
голштинец,6.1e-05,2.207275,0.00024
голштинский,6.1e-05,1.966113,0.00024
гонконг,6.1e-05,1.272966,0.000155
гоппа,6.1e-05,2.813411,0.000197
гораздо,6.1e-05,4.60517,0.000102
гордон,6.1e-05,2.65926,0.000147
горизонтально,6.1e-05,3.218876,0.000197
горизонтальный,0.001102,4.60517,0.003547
горкин,6.1e-05,3.912023,0.000215
город,0.000551,2.995732,0.0003
горожанин,6.1e-05,1.832581,0.000141
гос,0.000122,1.139434,0.000309
госзаказ,6.1e-05,3.506558,0.00024
господин,0.000245,2.120264,0.000734
госстандарт,6.1e-05,3.218876,0.00024
гост,0.000245,1.832581,0.000689
гость,6.1e-05,2.813411,0.000172
госуд,0.000122,1.07881,0.000429
государев,6.1e-05,4.60517,0.00024
государственность,0.000245,2.302585,0.000734
государственный,0.017021,4.60517,0.010806
государство,0.002327,2.813411,0.001477
государствфлаг,6.1e-05,4.60517,0.00024
государыня,0.000122,3.506558,0.000429
государь,0.000612,2.525729,0.001723
гпиб,6.1e-05,2.995732,0.00024
гравировка,6.1e-05,3.506558,0.00024
гравюра,0.001347,2.302585,0.005269
гражданин,0.000122,2.040221,0.000147
гражданский,0.000857,3.218876,0.000925
грамота,0.000184,0.820981,0.000488
грамотность,0.000122,4.60517,0.000367
граница,0.000122,4.60517,0.000136
граф,0.000245,4.60517,0.000465
графа,0.000122,0.01005,0.000429
график,6.1e-05,2.407946,0.000125
графический,6.1e-05,1.966113,0.000141
греть,6.1e-05,0.248461,0.00024
греция,6.1e-05,1.514128,9.9e-05
грива,6.1e-05,3.912023,0.00024
григорий,6.1e-05,3.506558,0.000147
григорович,0.000122,2.525729,0.000479
григорьев,6.1e-05,1.609438,0.00024
грозный,0.000306,0.072571,0.000773
громадный,6.1e-05,0.051293,0.000183
грот,0.000245,1.07881,0.000788
грудь,0.000306,0.061875,0.001198
группа,0.000367,0.820981,0.000262
губерния,0.000245,0.072571,0.000619
гуис,0.000122,3.506558,0.000479
гуманить,6.1e-05,2.813411,0.00024
гуськов,6.1e-05,4.60517,0.000215
гюйс,0.001041,1.309333,0.004072
даваться,6.1e-05,3.506558,0.000172
давид,6.1e-05,2.995732,0.000141
далее,0.000122,2.040221,0.000185
дальнейший,0.000429,0.051293,0.00069
далёкий,6.1e-05,2.120264,0.000141
дания,0.000184,1.89712,0.000405
данные,0.000367,4.60517,0.000262
данный,0.000673,1.832581,0.000688
дата,0.006796,2.995732,0.000869
датировать,0.000184,1.07881,0.000591
датский,0.000184,0.776529,0.000215
дать,0.000857,3.506558,0.000467
два,0.000673,0.776529,0.000322
двенадцать,6.1e-05,0.400478,0.00013
движение,0.000429,4.60517,0.000372
двина,6.1e-05,2.040221,0.000197
двинский,6.1e-05,2.407946,0.00024
двоеглавый,6.1e-05,1.660731,0.00024
двор,0.000429,1.660731,0.000874
дворец,6.1e-05,4.60517,0.000105
дворцовый,0.000245,3.218876,0.000859
дворянин,6.1e-05,1.347074,0.000183
двуглавый,0.001959,1.108663,0.006306
двууголок,6.1e-05,3.912023,0.00024
девиз,6.1e-05,2.302585,0.000141
дегтярёв,6.1e-05,4.60517,0.000215
дединов,0.000184,3.912023,0.000719
дединово,6.1e-05,3.912023,0.00024
действие,0.000122,3.912023,8e-05
действительный,6.1e-05,3.912023,0.000141
действовать,0.000306,2.040221,1.6e-05
декабрь,0.002082,3.506558,0.000517
декелия,6.1e-05,2.813411,0.000163
деккер,0.000122,3.218876,0.000479
декларация,0.000122,2.813411,0.000197
декрет,0.000245,3.912023,0.000541
делать,0.000245,2.65926,0.000237
делаться,0.000122,1.272966,0.000241
дело,0.001408,2.813411,0.001034
демаковый,0.000184,3.912023,0.000719
демографический,6.1e-05,1.89712,0.000183
демократический,0.000429,0.867501,0.000546
демонстрация,0.000122,3.912023,0.000232
деникин,6.1e-05,4.60517,0.000215
день,0.001653,2.995732,0.000476
деньга,6.1e-05,3.506558,0.000102
департамент,0.000306,1.427116,0.000649
депутат,0.001286,1.832581,0.002007
дер,0.000184,2.813411,0.000517
дерево,0.000122,0.733969,0.000232
держава,0.000551,3.506558,0.00101
державность,6.1e-05,2.813411,0.00024
держать,0.000306,2.995732,0.000705
держаться,6.1e-05,4.60517,0.000155
десантный,6.1e-05,1.171183,0.000163
десятилетие,6.1e-05,4.60517,0.000105
десятый,0.000184,2.65926,0.000591
десять,6.1e-05,1.89712,0.00013
деталь,6.1e-05,1.966113,0.00013
деятель,0.000122,2.995732,0.000175
деятельность,6.1e-05,2.525729,6.1e-05
джек,6.1e-05,0.051293,0.000112
джерси,6.1e-05,2.65926,0.000172
джордж,6.1e-05,1.89712,0.000102
дзюдо,6.1e-05,2.995732,0.000215
диагональ,6.1e-05,3.506558,0.00024
диаспора,6.1e-05,1.347074,0.000183
дивизия,0.000245,0.755023,0.000564
дилетант,6.1e-05,1.966113,0.00024
дин,0.000122,1.89712,0.000282
динамика,6.1e-05,3.912023,0.000147
династический,6.1e-05,3.912023,0.00024
дипломатический,0.000673,1.966113,0.001051
директор,6.1e-05,3.912023,0.000102
дискуссия,6.1e-05,3.912023,0.000147
длина,0.001102,1.714798,0.001953
длинный,0.000122,2.407946,0.000241
для,0.000184,0.494296,0.000117
дмитриев,6.1e-05,1.514128,0.000197
дмитрий,0.000184,0.174353,0.000305
дневник,0.000122,2.302585,0.000345
добавиться,0.000184,0.820981,0.000719
добро,6.1e-05,3.912023,0.000197
доброволец,0.000184,0.967584,0.000488
добровольный,6.1e-05,3.912023,0.000147
добровольческий,0.000184,3.912023,0.00055
добрый,6.1e-05,2.120264,0.00013
договор,0.000122,3.506558,0.00014
договый,6.1e-05,4.60517,0.00024
дозволить,6.1e-05,3.912023,0.00024
доказательство,6.1e-05,0.755023,0.000163
доказывать,6.1e-05,1.771957,0.000172
доклад,0.00049,2.407946,0.001081
докладная,6.1e-05,4.60517,0.00024
доктор,6.1e-05,3.912023,0.000102
документ,0.000796,2.813411,0.000882
документальный,0.000184,0.798508,0.000464
