Term,TF,IDF,TF-IDF
изд,0.00113,0.455932,0.000515
изтрезвиться,0.00113,2.0,0.00226
император,0.00226,0.677781,0.001532
империя,0.00113,0.455932,0.000515
имущество,0.00113,0.744727,0.000841
имя,0.00113,0.004365,5e-06
индикт,0.00452,2.0,0.00904
индиктовый,0.00113,2.0,0.00226
инструмент,0.00226,0.026872,6.1e-05
ипатьевский,0.00113,2.0,0.00226
использование,0.00113,0.008774,1e-05
использовать,0.00226,0.167491,0.000379
использоваться,0.00678,0.420216,0.002849
исследователь,0.00113,0.721246,0.000815
исток,0.00113,1.09691,0.001239
исторический,0.00113,0.431798,0.000488
источник,0.00791,0.017729,0.00014
исход,0.00113,1.045757,0.001182
исходный,0.00113,0.823909,0.000931
июль,0.00113,0.167491,0.000189
каждый,0.00226,0.366532,0.000828
как,0.00339,0.39794,0.001349
календарный,0.00226,1.39794,0.003159
календарь,0.00452,0.657577,0.002972
калькулятор,0.00113,1.69897,0.00192
канон,0.00113,1.69897,0.00192
канонический,0.00113,1.69897,0.00192
карпов,0.00113,1.39794,0.00158
касаться,0.00113,0.769551,0.00087
категория,0.00226,0.036212,8.2e-05
католический,0.00113,0.79588,0.000899
климишин,0.00339,1.69897,0.005759
код,0.012429,0.040959,0.000509
кодекс,0.00113,0.026872,3e-05
кодистория,0.00113,0.070581,8e-05
кодэлемент,0.00113,0.036212,4.1e-05
комментарий,0.00226,0.585027,0.001322
конец,0.00113,0.229148,0.000259
константин,0.00113,0.920819,0.00104
константинопольский,0.00452,1.30103,0.00588
контекст,0.00113,0.853872,0.000965
конфиденциальность,0.00113,0.022276,2.5e-05
коптский,0.00113,1.522879,0.001721
короткий,0.00113,0.026872,3e-05
который,0.00113,0.017729,2e-05
кузенков,0.00113,2.0,0.00226
кузьмин,0.00113,1.30103,0.00147
кук,0.00113,0.031517,3.6e-05
лаврентьевский,0.00226,2.0,0.00452
латинский,0.00113,1.221849,0.001381
летний,0.00452,0.69897,0.003159
летоисчисление,0.00565,1.69897,0.009599
летопись,0.00791,1.30103,0.010291
летосчисление,0.00339,1.045757,0.003545
лита,0.00113,1.30103,0.00147
литература,0.00226,0.244125,0.000552
лицензия,0.00113,0.036212,4.1e-05
лунный,0.00113,1.154902,0.001305
македонский,0.00113,1.522879,0.001721
малый,0.00226,0.387216,0.000875
мария,0.00113,0.677781,0.000766
март,0.00452,0.107905,0.000488
мартовский,0.00339,1.522879,0.005162
мат,0.00113,1.39794,0.00158
материал,0.00113,0.013228,1.5e-05
месяц,0.00113,0.468521,0.000529
миниатюра,0.00113,1.221849,0.001381
минувшаго,0.00113,2.0,0.00226
мир,0.012429,0.124939,0.001553
мировой,0.00113,0.251812,0.000285
мнение,0.00339,0.443697,0.001504
многий,0.00226,0.443697,0.001003
мобильный,0.00113,0.026872,3e-05
монах,0.00113,1.221849,0.001381
мочь,0.00113,0.008774,1e-05
мы,0.00113,0.022276,2.5e-05
навигация,0.00339,0.031517,0.000107
назарет,0.00113,2.0,0.00226
называться,0.00113,0.443697,0.000501
налог,0.00113,0.853872,0.000965
например,0.00113,0.30103,0.00034
наука,0.00113,0.327902,0.000371
начало,0.00678,0.148742,0.001008
начинать,0.00226,0.537602,0.001215
начинаться,0.00226,0.585027,0.001322
некоммерческий,0.00113,0.040959,4.6e-05
некоторый,0.00113,0.318759,0.00036
неопр,0.00565,0.130768,0.000739
несколько,0.00113,0.236572,0.000267
нет,0.00113,0.568636,0.000643
новый,0.00226,0.075721,0.000171
номер,0.00113,0.657577,0.000743
ноябрь,0.00226,0.124939,0.000282
обновить,0.00113,0.853872,0.000965
обозначаться,0.00113,1.154902,0.001305
оборотный,0.00113,1.522879,0.001721
образ,0.00226,0.327902,0.000741
обращение,0.00565,0.091515,0.000517
обязательно,0.00113,0.958607,0.001083
одиннадцатеричный,0.00113,2.0,0.00226
однако,0.00226,0.187087,0.000423
около,0.00226,0.30103,0.00068
окончательный,0.00113,0.958607,0.001083
октябрь,0.00226,0.167491,0.000379
она,0.00113,0.431798,0.000488
онлайн,0.00113,0.356547,0.000403
описание,0.00113,0.031517,3.6e-05
определять,0.00113,0.552842,0.000625
опытный,0.00226,0.408935,0.000924
организация,0.00113,0.017729,2e-05
оригинал,0.00113,0.267606,0.000302
основа,0.00113,0.337242,0.000381
основный,0.00113,0.180456,0.000204
основываться,0.00113,1.045757,0.001182
особый,0.00113,0.468521,0.000529
оставаться,0.00113,0.376751,0.000426
ответственность,0.00113,0.017729,2e-05
отдельный,0.00113,0.026872,3e-05
отказ,0.00113,0.013228,1.5e-05
отличаться,0.00226,0.30103,0.00068
отличие,0.00113,0.60206,0.00068
отмечать,0.00226,0.721246,0.00163
относиться,0.00113,0.376751,0.000426
отражаться,0.00113,1.39794,0.00158
отредактировать,0.00113,0.040959,4.6e-05
отсчёт,0.00113,1.30103,0.00147
официально,0.00226,0.468521,0.001059
ошибка,0.00226,0.468521,0.001059
ошибкекак,0.00113,0.031517,3.6e-05
параллельно,0.00113,1.154902,0.001305
патриарх,0.00113,1.09691,0.001239
пвл,0.00113,1.522879,0.001721
первый,0.00226,0.070581,0.00016
перевод,0.00339,0.585027,0.001983
перейти,0.00226,0.022276,5e-05
перенести,0.00113,0.769551,0.00087
переоценка,0.00113,1.522879,0.001721
переслать,0.00113,0.958607,0.001083
периодически,0.00113,1.154902,0.001305
персональный,0.00113,0.022276,2.5e-05
печать,0.00226,0.022276,5e-05
пленение,0.00113,1.69897,0.00192
поведение,0.00113,0.013228,1.5e-05
повесть,0.00226,1.30103,0.00294
погрешность,0.00339,2.0,0.00678
подлежать,0.00113,1.30103,0.00147
подробный,0.00113,0.036212,4.1e-05
поиск,0.00226,0.017729,4e-05
пока,0.00226,0.318759,0.00072
политиздата,0.00113,1.522879,0.001721
политика,0.00113,0.004365,5e-06
положимъ,0.00113,2.0,0.00226
положить,0.00113,0.769551,0.00087
получаться,0.00113,1.30103,0.00147
получиться,0.00113,1.221849,0.001381
польза,0.00113,0.657577,0.000743
порабощение,0.00113,2.0,0.00226
порядковый,0.00113,1.522879,0.001721
поскольку,0.00113,0.455932,0.000515
послать,0.00113,1.0,0.00113
последний,0.00226,0.013228,3e-05
постепенно,0.00113,0.721246,0.000815
постфикс,0.00113,1.69897,0.00192
потоп,0.00452,2.0,0.00904
почнемъ,0.00113,2.0,0.00226
поэтому,0.00113,0.408935,0.000462
правило,0.00339,0.337242,0.001143
править,0.027119,0.026872,0.000729
правка,0.00226,0.244125,0.000552
правкиновое,0.00113,0.031517,3.6e-05
правкислужебный,0.00113,0.036212,4.1e-05
правление,0.00113,0.619789,0.0007
православный,0.00339,0.60206,0.002041
практический,0.00113,0.721246,0.000815
предписываться,0.00113,1.522879,0.001721
представиться,0.00113,0.031517,3.6e-05
при,0.00113,0.29243,0.00033
признать,0.00113,0.455932,0.000515
прийти,0.00113,0.585027,0.000661
прим,0.00339,1.30103,0.00441
примечание,0.00226,0.065502,0.000148
принять,0.00113,0.221849,0.000251
прислать,0.00113,0.769551,0.00087
приходько,0.00113,2.0,0.00226
причём,0.00226,0.585027,0.001322
проблема,0.00113,0.39794,0.00045
проверить,0.00226,0.337242,0.000762
проверка,0.00226,0.318759,0.00072
проверяться,0.00226,0.455932,0.00103
проводиться,0.00113,0.677781,0.000766
продолжительность,0.00226,0.853872,0.00193
произойти,0.00113,0.346787,0.000392
происходить,0.00113,0.420216,0.000475
промежуток,0.00113,1.221849,0.001381
просмотр,0.00113,0.031517,3.6e-05
пространство,0.00113,0.022276,2.5e-05
протекшаго,0.00113,2.0,0.00226
протовизантийский,0.00113,2.0,0.00226
пятница,0.00339,1.221849,0.004142
пятьнадцатаго,0.00113,2.0,0.00226
пётр,0.00339,0.69897,0.002369
раз,0.00113,0.721246,0.000815
различный,0.00113,0.30103,0.00034
разность,0.00113,1.522879,0.001721
разработчик,0.00113,0.031517,3.6e-05
рамка,0.00226,0.537602,0.001215
распределённый,0.00113,0.823909,0.000931
расчёт,0.00113,0.823909,0.000931
ред,0.00226,0.455932,0.00103
реформа,0.00226,0.619789,0.001401
решить,0.00113,0.721246,0.000815
рим,0.00113,0.721246,0.000815
римский,0.00113,0.60206,0.00068
рождество,0.00452,1.0,0.00452
рожество,0.00113,2.0,0.00226
россия,0.00339,0.200659,0.00068
рукопись,0.00113,1.221849,0.001381
русский,0.00226,0.017729,4e-05
русь,0.00226,0.769551,0.001739
свободный,0.00113,0.026872,3e-05
свой,0.00226,0.045757,0.000103
связанный,0.00113,0.455932,0.000515
связаться,0.00226,0.017729,4e-05
связь,0.00113,0.236572,0.000267
сделать,0.00113,0.366532,0.000414
сегодня,0.00113,0.657577,0.000743
селевкид,0.00113,1.69897,0.00192
сентябрь,0.011299,0.136677,0.001544
сентябрьский,0.00339,1.522879,0.005162
септуагинт,0.00226,2.0,0.00452
сербия,0.00113,0.79588,0.000899
середина,0.00226,0.537602,0.001215
система,0.00452,0.251812,0.001138
скачать,0.00113,0.040959,4.6e-05
скольжение,0.00113,2.0,0.00226
славянский,0.00113,1.0,0.00113
следующий,0.00113,0.29243,0.00033
случай,0.00113,0.017729,2e-05
собор,0.00226,0.853872,0.00193
событие,0.00226,0.327902,0.000741
событияпожертвовать,0.00113,0.031517,3.6e-05
согласно,0.00339,0.318759,0.001081
содержание,0.00113,0.040959,4.6e-05
создатель,0.00113,0.677781,0.000766
создать,0.00226,0.19382,0.000438
сократиться,0.00113,1.221849,0.001381
солнечный,0.00113,0.886057,0.001001
соломон,0.00113,2.0,0.00226
соображение,0.00113,0.920819,0.00104
сообщить,0.00113,0.008774,1e-05
соотношение,0.00226,1.045757,0.002363
сотворение,0.00904,1.69897,0.015358
сотворить,0.00113,2.0,0.00226
сохранение,0.00113,0.026872,3e-05
список,0.00113,0.30103,0.00034
спор,0.00113,0.920819,0.00104
сразу,0.00226,0.744727,0.001683
среда,0.00113,0.508638,0.000575
среди,0.00113,0.356547,0.000403
средневековый,0.00113,1.0,0.00113
ссылка,0.00565,0.022276,0.000126
ссылкасведение,0.00113,0.040959,4.6e-05
старовизантийский,0.00113,2.0,0.00226
статистика,0.00113,0.026872,3e-05
стать,0.00113,0.070581,8e-05
статьислучайный,0.00113,0.031517,3.6e-05
статья,0.00565,0.055517,0.000314
статьяобсуждение,0.00113,0.05061,5.7e-05
статьятекущий,0.00113,0.031517,3.6e-05
стиль,0.00452,0.522879,0.002363
сто,0.00113,0.958607,0.001083
сторона,0.00113,0.346787,0.000392
страница,0.00452,0.013228,6e-05
страницецитировать,0.00113,0.065502,7.4e-05
страницуполучить,0.00113,0.065502,7.4e-05
страницыпостоять,0.00113,0.045757,5.2e-05
страницысправка,0.00113,0.031517,3.6e-05
суббота,0.00339,1.221849,0.004142
сумма,0.00113,0.853872,0.000965
суммировать,0.00113,2.0,0.00226
существование,0.00113,0.60206,0.00068
существовать,0.00452,0.259637,0.001174
счисление,0.00113,1.30103,0.00147
считать,0.00113,0.420216,0.000475
считаться,0.00226,0.387216,0.000875
счёт,0.00113,0.49485,0.000559
сюдасвязанный,0.00113,0.031517,3.6e-05
также,0.00565,0.022276,0.000126
такой,0.00226,0.19382,0.000438
творение,0.00339,1.39794,0.004739
текст,0.00113,0.004365,5e-06
текущий,0.00339,0.275724,0.000935
теолог,0.00113,1.30103,0.00147
тип,0.00113,0.244125,0.000276
товарный,0.00113,0.040959,4.6e-05
точка,0.00113,0.346787,0.000392
требовать,0.00226,0.29243,0.000661
три,0.00113,0.408935,0.000462
тысяча,0.00339,0.468521,0.001588
тысячелетие,0.00226,0.79588,0.001799
увар,0.00113,2.0,0.00226
указ,0.00226,0.721246,0.00163
указание,0.00113,0.036212,4.1e-05
указать,0.00565,0.142668,0.000806
ультрамартовский,0.00226,2.0,0.00452
упоминание,0.00113,1.30103,0.00147
условие,0.00339,0.008774,3e-05
установить,0.00113,0.30103,0.00034
установление,0.00113,0.886057,0.001001
утверждение,0.00226,0.443697,0.001003
утро,0.00113,1.154902,0.001305
участие,0.00113,0.013228,1.5e-05
участник,0.00226,0.19382,0.000438
учёный,0.00113,0.537602,0.000607
учётный,0.00113,0.026872,3e-05
февраль,0.00226,0.142668,0.000322
физ,0.00113,1.69897,0.00192
фонд,0.00113,0.026872,3e-05
христианский,0.00226,0.958607,0.002166
христианство,0.00113,1.221849,0.001381
христов,0.00565,1.39794,0.007898
христос,0.00226,1.221849,0.002761
хронологический,0.00339,0.638272,0.002164
хронология,0.00113,0.79588,0.000899
хронос,0.00113,1.522879,0.001721
царство,0.00113,0.886057,0.001001
царь,0.00113,0.79588,0.000899
цезарь,0.00113,1.69897,0.00192
цель,0.00113,0.366532,0.000414
церковный,0.00113,0.619789,0.0007
церковь,0.00226,0.508638,0.001149
цикл,0.00226,0.823909,0.001862
цыб,0.00113,2.0,0.00226
частность,0.00226,0.468521,0.001059
человек,0.00113,0.09691,0.00011
четвертаго,0.00113,2.0,0.00226
чин,0.00113,1.045757,0.001182
число,0.00565,0.161151,0.00091
читатьтекущий,0.00113,0.408935,0.000462
шаблон,0.00113,0.327902,0.000371
шестой,0.00565,0.79588,0.004496
шесть,0.00113,0.638272,0.000721
экз,0.00113,0.69897,0.00079
экспорт,0.00113,0.022276,2.5e-05
энциклопедия,0.00113,0.036212,4.1e-05
эра,0.027119,0.769551,0.020869
эрыскрытый,0.00113,2.0,0.00226
это,0.00226,0.060481,0.000137
этот,0.00904,0.017729,0.00016
эфиопский,0.00113,0.853872,0.000965
юлианский,0.00113,0.744727,0.000841
юлия,0.00113,1.30103,0.00147
юстиниан,0.00113,1.522879,0.001721
являться,0.00113,0.130768,0.000148
язык,0.00226,0.017729,4e-05
январь,0.010169,0.091515,0.000931
